1739638902,shallow_20,91,4,0.07669401168823242
1739638907,shallow_40,58,2,0.1276857852935791
1739638912,shallow_40,59,2,0.08566975593566895
1739638917,shallow_40,60,2,0.07823014259338379
1739638922,shallow_40,61,2,0.1007227897644043
1739638927,shallow_40,62,2,0.08262920379638672
1739638932,shallow_40,63,2,0.09863471984863281
1739638937,shallow_40,64,2,0.07644057273864746
1739638942,shallow_40,65,2,0.07966184616088867
1739638947,shallow_40,66,2,0.09800505638122559
1739638952,shallow_40,67,2,0.10164332389831543
1739638957,shallow_40,68,2,0.08823156356811523
1739638962,shallow_40,69,2,0.09404873847961426
1739638967,shallow_40,70,2,0.08990478515625
1739638972,shallow_40,71,2,0.07035303115844727
1739638977,shallow_40,72,2,0.07323479652404785
1739638982,shallow_40,73,2,0.0783536434173584
1739638987,shallow_40,74,2,0.07931923866271973
1739638992,shallow_40,75,2,0.0878758430480957
1739638997,shallow_40,76,2,0.07872891426086426
1739639002,shallow_40,77,2,0.0907599925994873
1739639007,shallow_40,78,2,0.06530523300170898
1739639012,shallow_40,79,2,0.07397317886352539
1739639017,deep_20,92,3,0.14853572845458984
1739639022,deep_20,93,3,0.09761238098144531
1739639027,deep_20,94,3,0.07770180702209473
1739639032,deep_20,95,3,0.09361982345581055
1739639037,deep_20,96,3,0.06878495216369629
1739639043,shallow_40,80,2,0.12846159934997559
1739639048,shallow_40,81,2,0.0740058422088623
1739639053,shallow_40,82,2,0.07483386993408203
1739639058,shallow_40,83,2,0.08195710182189941
1739639063,shallow_40,84,2,0.09465765953063965
1739639068,shallow_40,85,2,0.07075214385986328
1739639073,shallow_40,86,2,0.0777134895324707
1739639078,deep_20,97,3,0.16723418235778809
1739639083,deep_20,98,3,0.07278037071228027
1739639088,deep_20,99,3,0.07313323020935059
1739639093,shallow_20,100,4,0.09597563743591309
1739639098,shallow_20,101,4,0.061634063720703125
1739639103,shallow_20,102,4,0.07675766944885254
1739639108,deep_40,87,1,0.1295943260192871
1739639113,deep_40,88,1,0.07423067092895508
1739639118,deep_40,89,1,0.08467578887939453
1739639123,deep_40,90,1,0.07593774795532227
1739639128,deep_40,91,1,0.07575583457946777
1739639134,deep_40,92,1,0.0705118179321289
1739639139,deep_40,93,1,0.07099485397338867
1739639144,deep_40,94,1,0.08081197738647461
1739639149,deep_40,95,1,0.10127997398376465
1739639154,deep_40,96,1,0.09768486022949219
1739639159,deep_40,97,1,0.07368874549865723
1739639164,deep_40,98,1,0.08964729309082031
1739639169,deep_40,99,1,0.09075808525085449
1739639174,deep_40,100,1,0.07669425010681152
1739639179,deep_40,101,1,0.10963249206542969
1739639184,shallow_20,103,4,0.1206669807434082
1739639189,shallow_20,104,4,0.07604122161865234
1739639194,shallow_20,105,4,0.09363412857055664
1739639199,deep_40,102,1,0.18536663055419922
1739639204,deep_20,106,3,0.11960935592651367
1739639210,deep_40,103,1,0.11858654022216797
1739639215,shallow_40,104,2,0.13060688972473145
1739639220,shallow_40,105,2,0.07474231719970703
1739639225,shallow_40,106,2,0.08617568016052246
1739639230,shallow_40,107,2,0.0986933708190918
1739639235,shallow_40,108,2,0.09398937225341797
1739639240,shallow_40,109,2,0.06832313537597656
1739639245,shallow_40,110,2,0.0756831169128418
1739639250,shallow_20,107,4,0.09804129600524902
1739639255,shallow_20,108,4,0.08971810340881348
1739639260,shallow_20,109,4,0.10264134407043457
1739639265,shallow_20,110,4,0.06677770614624023
1739639270,shallow_20,111,4,0.06673622131347656
1739639275,shallow_20,112,4,0.07372927665710449
1739639280,shallow_20,113,4,0.07304883003234863
1739639285,shallow_20,114,4,0.0956876277923584
1739639291,deep_40,111,1,0.1715996265411377
1739639295,deep_40,112,1,0.09565067291259766
1739639300,deep_40,113,1,0.07387208938598633
1739639306,deep_40,114,1,0.10202240943908691
1739639311,deep_40,115,1,0.08275008201599121
1739639316,deep_40,116,1,0.08863139152526855
1739639321,deep_40,117,1,0.0745992660522461
1739639326,deep_40,118,1,0.08864760398864746
1739639331,deep_40,119,1,0.08266353607177734
1739639336,deep_40,120,1,0.07768082618713379
1739639341,deep_40,121,1,0.07567763328552246
1739639346,deep_40,122,1,0.07854318618774414
1739639351,deep_40,123,1,0.1016092300415039
1739639356,deep_40,124,1,0.0764608383178711
1739639361,deep_20,115,3,0.14760851860046387
1739639366,deep_20,116,3,0.05629682540893555
1739639371,deep_20,117,3,0.06280946731567383
1739639376,deep_20,118,3,0.06801128387451172
1739639381,deep_20,119,3,0.06205153465270996
1739639386,deep_20,120,3,0.05112481117248535
1739639391,deep_20,121,3,0.07081413269042969
1739639396,deep_20,122,3,0.05641579627990723
1739639401,deep_20,123,3,0.05874347686767578
1739639406,deep_20,124,3,0.05981278419494629
1739639411,deep_20,125,3,0.06987571716308594
1739639416,shallow_20,126,4,0.08826565742492676
1739639421,shallow_20,127,4,0.07369279861450195
1739639426,shallow_20,128,4,0.06783032417297363
1739639431,shallow_20,129,4,0.05971956253051758
1739639436,shallow_20,130,4,0.06073427200317383
1739639441,shallow_20,131,4,0.057808876037597656
1739639446,shallow_20,132,4,0.06668615341186523
1739639451,shallow_20,133,4,0.06579136848449707
1739639456,shallow_20,134,4,0.05880308151245117
1739639461,shallow_20,135,4,0.062020063400268555
1739639466,shallow_20,136,4,0.06442952156066895
1739639471,shallow_20,137,4,0.0627295970916748
1739639476,shallow_20,138,4,0.10386443138122559
1739639481,shallow_20,139,4,0.07897830009460449
1739639487,shallow_20,140,4,0.09146785736083984
1739639492,shallow_20,141,4,0.10095691680908203
1739639497,shallow_20,142,4,0.08030509948730469
1739639502,shallow_20,143,4,0.0758202075958252
1739639507,shallow_20,144,4,0.06900238990783691
1739639512,shallow_20,145,4,0.09560871124267578
1739639517,shallow_20,146,4,0.05547618865966797
1739639522,shallow_20,147,4,0.07841634750366211
1739639527,shallow_40,125,2,0.13263416290283203
1739639532,shallow_40,126,2,0.07767963409423828
1739639537,shallow_40,127,2,0.05339360237121582
1739639542,shallow_40,128,2,0.07767629623413086
1739639547,shallow_20,148,4,0.10374784469604492
1739639552,shallow_20,149,4,0.0800316333770752
1739639557,shallow_20,150,4,0.08168911933898926
1739639562,shallow_20,151,4,0.09789276123046875
1739639567,shallow_20,152,4,0.09588098526000977
1739639572,shallow_20,153,4,0.09545731544494629
1739639577,shallow_20,154,4,0.0630805492401123
1739639582,shallow_20,155,4,0.08994579315185547
1739639587,shallow_20,156,4,0.07232189178466797
1739639592,shallow_20,157,4,0.07665324211120605
1739639597,deep_40,129,1,0.14354419708251953
1739639602,deep_40,130,1,0.09369540214538574
1739639607,deep_40,131,1,0.07470989227294922
1739639612,deep_40,132,1,0.07868504524230957
1739639618,shallow_40,133,2,0.08508992195129395
1739639623,shallow_20,158,4,0.1275942325592041
1739639628,shallow_20,159,4,0.06186246871948242
1739639633,shallow_20,160,4,0.07775139808654785
1739639638,shallow_20,161,4,0.07370114326477051
1739639643,shallow_20,162,4,0.10517096519470215
1739639648,deep_40,134,1,0.16794610023498535
1739639653,deep_40,135,1,0.10216975212097168
1739639658,deep_40,136,1,0.07775998115539551
1739639663,deep_40,137,1,0.057837724685668945
1739639668,deep_40,138,1,0.08799481391906738
1739639673,deep_40,139,1,0.07797455787658691
1739639678,deep_40,140,1,0.07375860214233398
1739639683,deep_40,141,1,0.07371139526367188
1739639688,deep_40,142,1,0.10070037841796875
1739639693,deep_40,143,1,0.07174873352050781
1739639698,deep_40,144,1,0.06981897354125977
1739639703,deep_40,145,1,0.07270479202270508
1739639708,deep_40,146,1,0.06278753280639648
1739639713,deep_40,147,1,0.08870196342468262
1739639718,shallow_40,148,2,0.11862635612487793
1739639723,shallow_40,149,2,0.08067560195922852
1739639729,deep_20,163,3,0.14371609687805176
1739639734,deep_20,164,3,0.09349226951599121
1739639739,deep_20,165,3,0.10160970687866211
1739639744,deep_20,166,3,0.09269857406616211
1739639749,deep_20,167,3,0.07169055938720703
1739639754,deep_20,168,3,0.07969307899475098
1739639759,deep_20,169,3,0.07477498054504395
1739639764,deep_20,170,3,0.07673406600952148
1739639769,deep_20,171,3,0.0926368236541748
1739639774,deep_20,172,3,0.10756778717041016
1739639779,deep_20,173,3,0.06578564643859863
1739639784,deep_20,174,3,0.08283281326293945
1739639789,deep_20,175,3,0.1091606616973877
1739639794,deep_20,176,3,0.0987234115600586
1739639799,deep_20,177,3,0.09070491790771484
1739639804,deep_20,178,3,0.06914067268371582
1739639809,deep_20,179,3,0.08517289161682129
1739639814,deep_20,180,3,0.08109092712402344
1739639819,deep_20,181,3,0.04976320266723633
1739639824,deep_20,182,3,0.07172536849975586
1739639829,deep_20,183,3,0.11341595649719238
1739639834,deep_20,184,3,0.07889318466186523
1739639839,deep_20,185,3,0.08294177055358887
1739639844,deep_20,186,3,0.06378459930419922
1739639849,deep_20,187,3,0.05962395668029785
1739639854,deep_20,188,3,0.07372260093688965
1739639859,deep_20,189,3,0.07575297355651855
1739639864,deep_20,190,3,0.10723233222961426
1739639869,deep_20,191,3,0.09533500671386719
1739639874,deep_20,192,3,0.07489609718322754
1739639879,shallow_40,150,2,0.12255454063415527
1739639884,shallow_40,151,2,0.0706946849822998
1739639889,shallow_40,152,2,0.09557223320007324
1739639894,shallow_40,153,2,0.08271074295043945
1739639899,shallow_40,154,2,0.10165858268737793
1739639904,shallow_40,155,2,0.06279563903808594
1739639909,deep_40,156,1,0.11706018447875977
1739639914,deep_40,157,1,0.046773672103881836
1739639919,deep_40,158,1,0.061858177185058594
1739639925,deep_40,159,1,0.05367612838745117
1739639930,deep_20,193,3,0.12318611145019531
1739639935,deep_20,194,3,0.06074810028076172
1739639940,deep_20,195,3,0.04778242111206055
1739639945,deep_20,196,3,0.054780006408691406
1739639950,deep_20,197,3,0.06472301483154297
1739639955,deep_40,160,1,0.12990999221801758
1739639960,deep_40,161,1,0.0627286434173584
1739639965,shallow_20,198,4,0.19524264335632324
1739639970,shallow_20,199,4,0.05581068992614746
1739639975,shallow_20,200,4,0.06374025344848633
1739639980,shallow_20,201,4,0.05682373046875
1739639985,deep_20,202,3,0.10666441917419434
1739639990,deep_20,203,3,0.06571054458618164
1739639995,deep_20,204,3,0.06339454650878906
1739640001,deep_40,162,1,0.11028933525085449
1739640006,shallow_40,163,2,0.09075522422790527
1739640011,shallow_40,164,2,0.06081080436706543
1739640016,deep_40,165,1,0.11756634712219238
1739640021,deep_40,166,1,0.06472134590148926
1739640026,shallow_40,167,2,0.09241819381713867
1739640031,shallow_40,168,2,0.05980348587036133
1739640036,shallow_40,169,2,0.05481433868408203
1739640041,shallow_40,170,2,0.0817265510559082
1739640046,shallow_40,171,2,0.05673813819885254
1739640051,shallow_40,172,2,0.0653073787689209
1739640056,shallow_40,173,2,0.07175302505493164
1739640061,shallow_40,174,2,0.06273436546325684
1739640066,shallow_40,175,2,0.056748151779174805
1739640071,shallow_40,176,2,0.05945777893066406
1739640076,shallow_40,177,2,0.058851003646850586
1739640081,shallow_40,178,2,0.07610130310058594
1739640086,deep_40,179,1,0.12279510498046875
1739640091,shallow_20,205,4,0.09713411331176758
1739640096,shallow_20,206,4,0.05980110168457031
1739640101,shallow_20,207,4,0.06472611427307129
1739640106,shallow_20,208,4,0.05480504035949707
1739640111,shallow_20,209,4,0.0647742748260498
1739640116,shallow_20,210,4,0.06271862983703613
1739640121,shallow_20,211,4,0.07379651069641113
1739640126,shallow_20,212,4,0.08961200714111328
1739640131,shallow_20,213,4,0.05679202079772949
1739640136,shallow_20,214,4,0.07421278953552246
1739640142,deep_40,180,1,0.11742067337036133
1739640147,deep_40,181,1,0.050853729248046875
1739640152,shallow_20,215,4,0.09264159202575684
1739640157,shallow_20,216,4,0.06447529792785645
1739640162,shallow_20,217,4,0.05210518836975098
1739640167,shallow_20,218,4,0.06381893157958984
1739640172,shallow_20,219,4,0.05765676498413086
1739640177,deep_20,220,3,0.1128993034362793
1739640182,deep_20,221,3,0.060793161392211914
1739640187,deep_20,222,3,0.08672738075256348
1739640192,deep_20,223,3,0.0994725227355957
1739640197,deep_20,224,3,0.0937657356262207
1739640202,deep_20,225,3,0.08871698379516602
1739640207,shallow_20,226,4,0.10793685913085938
1739640212,shallow_20,227,4,0.09424257278442383
1739640217,shallow_20,228,4,0.07370758056640625
1739640222,shallow_20,229,4,0.07768487930297852
1739640227,shallow_20,230,4,0.09038019180297852
1739640232,shallow_20,231,4,0.07555198669433594
1739640237,shallow_20,232,4,0.09128451347351074
1739640242,deep_20,233,3,0.15355777740478516
1739640247,deep_20,234,3,0.07576799392700195
1739640252,deep_20,235,3,0.09163451194763184
1739640257,deep_20,236,3,0.07398104667663574
1739640262,deep_20,237,3,0.0637655258178711
1739640267,deep_20,238,3,0.08878731727600098
1739640272,deep_20,239,3,0.06778335571289062
1739640277,deep_20,240,3,0.07017087936401367
1739640283,deep_20,241,3,0.07701253890991211
1739640288,shallow_40,182,2,0.13355398178100586
1739640293,shallow_40,183,2,0.09660553932189941
1739640298,shallow_40,184,2,0.09171652793884277
1739640303,shallow_40,185,2,0.08267998695373535
1739640308,shallow_40,186,2,0.06585478782653809
1739640313,shallow_40,187,2,0.11160016059875488
1739640318,shallow_40,188,2,0.06372523307800293
1739640323,shallow_40,189,2,0.07769393920898438
1739640328,deep_40,190,1,0.14353609085083008
1739640333,deep_40,191,1,0.08448290824890137
1739640338,deep_40,192,1,0.07664251327514648
1739640343,deep_20,242,3,0.1293189525604248
1739640348,deep_20,243,3,0.08665990829467773
1739640353,deep_20,244,3,0.087738037109375
1739640358,shallow_40,193,2,0.09174656867980957
1739640363,shallow_20,245,4,0.10242342948913574
1739640368,shallow_20,246,4,0.07572746276855469
1739640373,shallow_20,247,4,0.0733335018157959
1739640379,shallow_40,194,2,0.13257169723510742
1739640384,shallow_40,195,2,0.061310768127441406
1739640389,shallow_40,196,2,0.09761333465576172
1739640394,shallow_40,197,2,0.10262775421142578
1739640399,shallow_40,198,2,0.10160589218139648
1739640404,shallow_40,199,2,0.05367779731750488
1739640409,shallow_40,200,2,0.07973337173461914
1739640414,shallow_40,201,2,0.06674647331237793
1739640419,deep_20,248,3,0.1328585147857666
1739640424,deep_40,202,1,0.16358518600463867
1739640429,deep_40,203,1,0.10266923904418945
1739640434,deep_40,204,1,0.10040163993835449
1739640439,deep_40,205,1,0.09849309921264648
1739640444,deep_40,206,1,0.08671021461486816
1739640449,shallow_40,207,2,0.1433117389678955
1739640454,shallow_40,208,2,0.08476805686950684
1739640459,shallow_40,209,2,0.0856485366821289
1739640464,shallow_20,249,4,0.1445598602294922
1739640469,shallow_20,250,4,0.10060286521911621
1739640474,shallow_20,251,4,0.0986628532409668
1739640479,shallow_20,252,4,0.0916445255279541
1739640485,shallow_20,253,4,0.10048699378967285
1739640490,shallow_20,254,4,0.08551836013793945
1739640495,shallow_20,255,4,0.07759213447570801
1739640500,deep_40,210,1,0.1325702667236328
1739640505,deep_40,211,1,0.0945887565612793
1739640510,deep_40,212,1,0.10259199142456055
1739640515,deep_40,213,1,0.2750403881072998
1739640520,deep_40,214,1,0.07773423194885254
1739640525,deep_40,215,1,0.07866597175598145
1739640530,deep_40,216,1,0.08089351654052734
1739640535,deep_40,217,1,0.07479143142700195
1739640540,deep_40,218,1,0.09866857528686523
1739640545,deep_20,256,3,0.12821054458618164
1739640550,deep_20,257,3,0.0727081298828125
1739640555,shallow_20,258,4,0.08978772163391113
1739640560,shallow_20,259,4,0.09959864616394043
1739640565,shallow_20,260,4,0.09462094306945801
1739640570,shallow_20,261,4,0.08966946601867676
1739640575,shallow_20,262,4,0.07480096817016602
1739640580,shallow_20,263,4,0.07773089408874512
1739640585,shallow_20,264,4,0.07373404502868652
1739640590,shallow_20,265,4,0.08970022201538086
1739640595,shallow_20,266,4,0.08865809440612793
1739640600,shallow_20,267,4,0.1065976619720459
1739640606,deep_40,219,1,0.11057066917419434
1739640611,deep_40,220,1,0.10466766357421875
1739640616,deep_40,221,1,0.06708121299743652
1739640621,shallow_20,268,4,0.10458612442016602
1739640626,shallow_20,269,4,0.09175705909729004
1739640631,shallow_20,270,4,0.0837867259979248
1739640636,shallow_20,271,4,0.09960508346557617
1739640641,shallow_20,272,4,0.09667563438415527
1739640646,shallow_20,273,4,0.07675051689147949
1739640651,shallow_20,274,4,0.09268712997436523
1739640656,shallow_20,275,4,0.08669209480285645
1739640662,shallow_20,276,4,0.09197020530700684
1739640667,shallow_20,277,4,0.09315371513366699
1739640672,shallow_20,278,4,0.08351016044616699
1739640677,shallow_20,279,4,0.0965280532836914
1739640682,shallow_20,280,4,0.08710861206054688
1739640687,shallow_20,281,4,0.07498884201049805
1739640692,shallow_20,282,4,0.07702159881591797
1739640697,shallow_20,283,4,0.0785210132598877
1739640702,shallow_20,284,4,0.08372640609741211
1739640707,shallow_20,285,4,0.09273409843444824
1739640712,shallow_20,286,4,0.0791463851928711
1739640717,shallow_20,287,4,0.08307981491088867
1739640722,shallow_20,288,4,0.08269333839416504
1739640727,shallow_20,289,4,0.10396432876586914
1739640732,shallow_20,290,4,0.07237386703491211
1739640737,shallow_20,291,4,0.0890805721282959
1739640742,shallow_20,292,4,0.09273242950439453
1739640747,shallow_20,293,4,0.11082053184509277
1739640752,shallow_20,294,4,0.08570408821105957
1739640757,shallow_20,295,4,0.10077047348022461
1739640762,deep_40,222,1,0.12957358360290527
1739640767,deep_40,223,1,0.08701109886169434
1739640772,deep_40,224,1,0.0956277847290039
1739640777,deep_40,225,1,0.07888650894165039
1739640782,deep_40,226,1,0.07673025131225586
1739640787,deep_40,227,1,0.08569669723510742
1739640792,deep_40,228,1,0.08665347099304199
1739640797,deep_40,229,1,0.07072639465332031
1739640802,deep_40,230,1,0.0775454044342041
1739640807,deep_40,231,1,0.07143521308898926
1739640812,deep_40,232,1,0.08050346374511719
1739640817,deep_40,233,1,0.07789945602416992
1739640822,deep_40,234,1,0.10457420349121094
1739640827,deep_40,235,1,0.09070873260498047
1739640832,deep_40,236,1,0.0887594223022461
1739640837,deep_40,237,1,0.08073663711547852
1739640842,deep_40,238,1,0.08065938949584961
1739640847,deep_40,239,1,0.09962868690490723
1739640852,deep_40,240,1,0.07767701148986816
1739640857,deep_40,241,1,0.06692194938659668
1739640862,deep_40,242,1,0.07168316841125488
1739640867,deep_40,243,1,0.08159017562866211
1739640873,deep_40,244,1,0.10401034355163574
1739640878,deep_40,245,1,0.0731804370880127
1739640883,deep_40,246,1,0.10153937339782715
1739640888,shallow_40,247,2,0.10635161399841309
1739640893,shallow_40,248,2,0.0737142562866211
1739640898,shallow_20,296,4,0.13432884216308594
1739640903,shallow_20,297,4,0.0726935863494873
1739640908,shallow_20,298,4,0.10259604454040527
1739640913,shallow_20,299,4,0.09063076972961426
1739640918,shallow_20,300,4,0.10133028030395508
1739640923,shallow_20,301,4,0.07696056365966797
1739640928,shallow_20,302,4,0.10564279556274414
1739640933,shallow_40,249,2,0.1495344638824463
1739640938,shallow_40,250,2,0.1015937328338623
1739640943,shallow_40,251,2,0.07368826866149902
1739640948,shallow_40,252,2,0.07070803642272949
1739640952,deep_40,0,1,0.157426118850708
1739640953,shallow_20,303,4,0.08672094345092773
1739640957,deep_40,1,1,0.0767216682434082
1739640958,shallow_20,304,4,0.10063004493713379
1739640962,deep_40,2,1,0.08568096160888672
1739640963,shallow_20,305,4,0.09295964241027832
1739640968,shallow_20,306,4,0.07967567443847656
1739640973,shallow_20,307,4,0.07356953620910645
1739640978,shallow_20,308,4,0.08969688415527344
1739640983,shallow_20,309,4,0.08499526977539062
1739640988,shallow_20,310,4,0.07060742378234863
1739640993,shallow_20,311,4,0.0687713623046875
1739640998,shallow_20,312,4,0.06079697608947754
1739641003,shallow_40,253,2,0.10094022750854492
1739641008,shallow_40,254,2,0.07467246055603027
1739641013,shallow_40,255,2,0.07969403266906738
1739641018,shallow_20,313,4,0.0936732292175293
1739641023,shallow_20,314,4,0.07185530662536621
1739641028,shallow_20,315,4,0.09764552116394043
1739641033,shallow_20,316,4,0.08676767349243164
1739641038,shallow_20,317,4,0.07174825668334961
1739641044,shallow_20,318,4,0.09376215934753418
1739641049,shallow_20,319,4,0.0740058422088623
1739641054,shallow_20,320,4,0.07554507255554199
1739641059,shallow_20,321,4,0.07690596580505371
1739641064,shallow_20,322,4,0.05619645118713379
1739641069,shallow_20,323,4,0.09367895126342773
1739641074,shallow_20,324,4,0.10271382331848145
1739641079,shallow_20,325,4,0.0996866226196289
1739641084,shallow_20,326,4,0.08565473556518555
1739641089,shallow_20,327,4,0.06983757019042969
1739641094,shallow_20,328,4,0.09277009963989258
1739641099,shallow_20,329,4,0.09666752815246582
1739641104,shallow_20,330,4,0.06745409965515137
1739641109,shallow_20,331,4,0.08364748954772949
1739641114,deep_20,332,3,0.15749096870422363
1739641119,deep_20,333,3,0.08870887756347656
1739641124,deep_20,334,3,0.08871221542358398
